,created_at,billing_address,city,province,zip,customer,id,first_name,last_name,name,referring_site,current_total_price
4698,2019-12-24 15:51:55,"{'city': 'West Kennethfort', 'province': 'Nevandaar', 'zip': '45159', 'name': 'Juan Stout'}",West Kennethfort,Nevandaar,45159,"{'id': 53, 'first_name': 'Juan', 'last_name': 'Stout'}",53,Juan,Stout,Juan Stout,https://www.whatever.com,7
4699,2019-10-14 09:44:00,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'David Johnson'}",South Amandaville,Mordor,68162,"{'id': 171, 'first_name': 'David', 'last_name': 'Johnson'}",171,David,Johnson,David Johnson,https://www.jewels.com,68
4700,2020-02-28 13:23:44,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Rodney Allen'}",West Andrewmouth,Gotham,35147,"{'id': 82, 'first_name': 'Rodney', 'last_name': 'Allen'}",82,Rodney,Allen,Rodney Allen,https://www.jewels.com,226
4701,2021-04-21 12:59:33,"{'city': 'West Kennethfort', 'province': 'Nevandaar', 'zip': '45159', 'name': 'Michelle Nelson'}",West Kennethfort,Nevandaar,45159,"{'id': 106, 'first_name': 'Michelle', 'last_name': 'Nelson'}",106,Michelle,Nelson,Michelle Nelson,https://www.whatever.com,62
4702,2019-05-25 07:31:57,"{'city': 'Mannfort', 'province': 'Bree', 'zip': '45583', 'name': 'Danielle Harvey'}",Mannfort,Bree,45583,"{'id': 213, 'first_name': 'Danielle', 'last_name': 'Harvey'}",213,Danielle,Harvey,Danielle Harvey,https://www.merch.com,80
4703,2021-07-04 16:54:39,"{'city': 'Jenkinsview', 'province': 'Wales', 'zip': '11114', 'name': 'Kayla Buchanan'}",Jenkinsview,Wales,11114,"{'id': 292, 'first_name': 'Kayla', 'last_name': 'Buchanan'}",292,Kayla,Buchanan,Kayla Buchanan,https://www.whatever.com,58
4704,2021-12-03 04:28:39,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Rachel Morton'}",Lake Karenstad,Mordor,37642,"{'id': 216, 'first_name': 'Rachel', 'last_name': 'Morton'}",216,Rachel,Morton,Rachel Morton,https://www.instagram.com,17
4705,2020-03-26 16:19:24,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Terri Martinez'}",South Joseph,Atlantis,28342,"{'id': 63, 'first_name': 'Terri', 'last_name': 'Martinez'}",63,Terri,Martinez,Terri Martinez,https://www.jewels.com,4
4706,2019-02-20 01:59:56,"{'city': 'East Maryville', 'province': 'Nevandaar', 'zip': '30237', 'name': 'Zachary Blankenship'}",East Maryville,Nevandaar,30237,"{'id': 79, 'first_name': 'Zachary', 'last_name': 'Blankenship'}",79,Zachary,Blankenship,Zachary Blankenship,https://www.facebook.com,23
4707,2019-02-08 17:55:54,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Deborah Moore'}",Julieborough,Metropolis,25212,"{'id': 109, 'first_name': 'Deborah', 'last_name': 'Moore'}",109,Deborah,Moore,Deborah Moore,https://www.merch.com,60
4708,2020-03-18 20:32:40,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Alexander Terrell'}",Lake Karenstad,Mordor,37642,"{'id': 56, 'first_name': 'Alexander', 'last_name': 'Terrell'}",56,Alexander,Terrell,Alexander Terrell,https://www.facebook.com,4
4709,2020-06-08 10:03:15,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Brittany Taylor'}",Julieborough,Metropolis,25212,"{'id': 128, 'first_name': 'Brittany', 'last_name': 'Taylor'}",128,Brittany,Taylor,Brittany Taylor,https://www.instagram.com,493
4710,2019-08-22 11:32:21,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Sarah Singh'}",Lake Karenstad,Mordor,37642,"{'id': 42, 'first_name': 'Sarah', 'last_name': 'Singh'}",42,Sarah,Singh,Sarah Singh,https://www.instagram.com,63
4711,2020-05-04 00:03:05,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Marcus Adams'}",South Amandaville,Mordor,68162,"{'id': 269, 'first_name': 'Marcus', 'last_name': 'Adams'}",269,Marcus,Adams,Marcus Adams,https://www.instagram.com,72
4712,2021-07-24 14:45:13,"{'city': 'Leeside', 'province': 'Wales', 'zip': '66092', 'name': 'Ashley Walters'}",Leeside,Wales,66092,"{'id': 133, 'first_name': 'Ashley', 'last_name': 'Walters'}",133,Ashley,Walters,Ashley Walters,https://www.baidu.com,19
4713,2021-02-17 21:15:11,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Alexander Jones'}",West Andrewmouth,Gotham,35147,"{'id': 43, 'first_name': 'Alexander', 'last_name': 'Jones'}",43,Alexander,Jones,Alexander Jones,https://www.whatever.com,18
4714,2019-04-05 13:06:24,"{'city': 'Port Mario', 'province': 'Mordor', 'zip': '46549', 'name': 'Abigail Montgomery'}",Port Mario,Mordor,46549,"{'id': 241, 'first_name': 'Abigail', 'last_name': 'Montgomery'}",241,Abigail,Montgomery,Abigail Montgomery,https://www.baidu.com,41
4715,2020-12-08 05:40:58,"{'city': 'Chadton', 'province': 'Gotham', 'zip': '21477', 'name': 'Karen Miller'}",Chadton,Gotham,21477,"{'id': 165, 'first_name': 'Karen', 'last_name': 'Miller'}",165,Karen,Miller,Karen Miller,https://www.whatever.com,96
4716,2021-11-09 11:21:56,"{'city': 'Chadton', 'province': 'Gotham', 'zip': '21477', 'name': 'Bryan Bryant'}",Chadton,Gotham,21477,"{'id': 149, 'first_name': 'Bryan', 'last_name': 'Bryant'}",149,Bryan,Bryant,Bryan Bryant,https://www.whatever.com,21
4717,2020-11-20 07:17:23,"{'city': 'Jenkinsview', 'province': 'Wales', 'zip': '11114', 'name': 'Belinda Williams'}",Jenkinsview,Wales,11114,"{'id': 290, 'first_name': 'Belinda', 'last_name': 'Williams'}",290,Belinda,Williams,Belinda Williams,https://www.merch.com,41
4718,2018-11-29 14:53:51,"{'city': 'Mannfort', 'province': 'Bree', 'zip': '45583', 'name': 'Shannon Oconnor'}",Mannfort,Bree,45583,"{'id': 270, 'first_name': 'Shannon', 'last_name': 'Oconnor'}",270,Shannon,Oconnor,Shannon Oconnor,https://www.whatever.com,184
4719,2020-10-16 19:40:46,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Carolyn Fisher'}",South Joseph,Atlantis,28342,"{'id': 277, 'first_name': 'Carolyn', 'last_name': 'Fisher'}",277,Carolyn,Fisher,Carolyn Fisher,https://www.whatever.com,96
4720,2020-11-13 12:51:24,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Jessica Bennett'}",Julieborough,Metropolis,25212,"{'id': 259, 'first_name': 'Jessica', 'last_name': 'Bennett'}",259,Jessica,Bennett,Jessica Bennett,https://www.instagram.com,159
4721,2020-01-24 15:11:57,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'John Alexander'}",South Christophermouth,Metropolis,73670,"{'id': 252, 'first_name': 'John', 'last_name': 'Alexander'}",252,John,Alexander,John Alexander,https://www.instagram.com,8
4722,2020-07-19 12:10:26,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Alexis Wells'}",South Amandaville,Mordor,68162,"{'id': 288, 'first_name': 'Alexis', 'last_name': 'Wells'}",288,Alexis,Wells,Alexis Wells,https://www.jewels.com,0
4723,2020-06-15 08:56:58,"{'city': 'Jenkinsview', 'province': 'Wales', 'zip': '11114', 'name': 'Linda Mueller'}",Jenkinsview,Wales,11114,"{'id': 205, 'first_name': 'Linda', 'last_name': 'Mueller'}",205,Linda,Mueller,Linda Mueller,https://www.whatever.com,377
4724,2019-07-20 06:07:03,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Tony Parker'}",South Amandaville,Mordor,68162,"{'id': 154, 'first_name': 'Tony', 'last_name': 'Parker'}",154,Tony,Parker,Tony Parker,https://www.facebook.com,19
4725,2020-10-17 09:31:15,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Juan Brewer'}",Lake Karenstad,Mordor,37642,"{'id': 251, 'first_name': 'Juan', 'last_name': 'Brewer'}",251,Juan,Brewer,Juan Brewer,https://www.jewels.com,23
4726,2020-07-01 06:12:46,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Peter Olson'}",South Amandaville,Mordor,68162,"{'id': 170, 'first_name': 'Peter', 'last_name': 'Olson'}",170,Peter,Olson,Peter Olson,https://www.merch.com,29
4727,2021-07-15 20:43:25,"{'city': 'Mannfort', 'province': 'Bree', 'zip': '45583', 'name': 'Wyatt Johnson'}",Mannfort,Bree,45583,"{'id': 142, 'first_name': 'Wyatt', 'last_name': 'Johnson'}",142,Wyatt,Johnson,Wyatt Johnson,https://www.google.com,3
4728,2021-05-19 15:27:50,"{'city': 'West Kennethfort', 'province': 'Nevandaar', 'zip': '45159', 'name': 'Marcus Adams'}",West Kennethfort,Nevandaar,45159,"{'id': 269, 'first_name': 'Marcus', 'last_name': 'Adams'}",269,Marcus,Adams,Marcus Adams,https://www.instagram.com,4
4729,2021-07-02 09:33:20,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'Amy Williams'}",South Christophermouth,Metropolis,73670,"{'id': 242, 'first_name': 'Amy', 'last_name': 'Williams'}",242,Amy,Williams,Amy Williams,https://www.baidu.com,1
4730,2020-03-14 10:03:33,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Diamond Fischer'}",South Joseph,Atlantis,28342,"{'id': 299, 'first_name': 'Diamond', 'last_name': 'Fischer'}",299,Diamond,Fischer,Diamond Fischer,https://www.whatever.com,2
4731,2020-06-30 19:06:07,"{'city': 'South Kylemouth', 'province': 'Nevandaar', 'zip': '25179', 'name': 'Vicki Willis'}",South Kylemouth,Nevandaar,25179,"{'id': 291, 'first_name': 'Vicki', 'last_name': 'Willis'}",291,Vicki,Willis,Vicki Willis,https://www.baidu.com,77
4732,2020-07-23 19:41:13,"{'city': 'Mannfort', 'province': 'Bree', 'zip': '45583', 'name': 'Julie Morrison'}",Mannfort,Bree,45583,"{'id': 11, 'first_name': 'Julie', 'last_name': 'Morrison'}",11,Julie,Morrison,Julie Morrison,https://www.instagram.com,185
4733,2019-06-01 19:34:20,"{'city': 'Jenkinsview', 'province': 'Wales', 'zip': '11114', 'name': 'Anthony Gonzalez'}",Jenkinsview,Wales,11114,"{'id': 159, 'first_name': 'Anthony', 'last_name': 'Gonzalez'}",159,Anthony,Gonzalez,Anthony Gonzalez,https://www.whatever.com,259
4734,2020-12-10 01:49:58,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'David Stuart'}",Lake Karenstad,Mordor,37642,"{'id': 179, 'first_name': 'David', 'last_name': 'Stuart'}",179,David,Stuart,David Stuart,https://www.whatever.com,1
4735,2021-01-15 02:20:13,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'Tony Parker'}",South Christophermouth,Metropolis,73670,"{'id': 154, 'first_name': 'Tony', 'last_name': 'Parker'}",154,Tony,Parker,Tony Parker,https://www.facebook.com,1
4736,2019-04-28 17:55:09,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Jonathan Nielsen'}",South Joseph,Atlantis,28342,"{'id': 32, 'first_name': 'Jonathan', 'last_name': 'Nielsen'}",32,Jonathan,Nielsen,Jonathan Nielsen,https://www.whatever.com,9
4737,2019-09-17 21:20:56,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'Colin Johnson'}",South Christophermouth,Metropolis,73670,"{'id': 66, 'first_name': 'Colin', 'last_name': 'Johnson'}",66,Colin,Johnson,Colin Johnson,https://www.merch.com,42
4738,2018-12-23 00:46:20,"{'city': 'East Maryville', 'province': 'Nevandaar', 'zip': '30237', 'name': 'Regina Harding'}",East Maryville,Nevandaar,30237,"{'id': 45, 'first_name': 'Regina', 'last_name': 'Harding'}",45,Regina,Harding,Regina Harding,https://www.whatever.com,10
4739,2019-06-18 11:47:33,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'Michelle Cobb'}",South Christophermouth,Metropolis,73670,"{'id': 114, 'first_name': 'Michelle', 'last_name': 'Cobb'}",114,Michelle,Cobb,Michelle Cobb,https://www.instagram.com,3
4740,2019-04-25 14:06:09,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Jennifer Willis'}",Lake Karenstad,Mordor,37642,"{'id': 25, 'first_name': 'Jennifer', 'last_name': 'Willis'}",25,Jennifer,Willis,Jennifer Willis,https://www.jewels.com,89
4741,2019-01-01 09:40:42,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Dana Martinez'}",Lake Karenstad,Mordor,37642,"{'id': 158, 'first_name': 'Dana', 'last_name': 'Martinez'}",158,Dana,Martinez,Dana Martinez,https://www.baidu.com,5
4742,2020-04-11 21:43:25,"{'city': 'Leeside', 'province': 'Wales', 'zip': '66092', 'name': 'Derek Gibson'}",Leeside,Wales,66092,"{'id': 192, 'first_name': 'Derek', 'last_name': 'Gibson'}",192,Derek,Gibson,Derek Gibson,https://www.whatever.com,41
4743,2020-12-21 11:28:04,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'John Smith'}",Julieborough,Metropolis,25212,"{'id': 162, 'first_name': 'John', 'last_name': 'Smith'}",162,John,Smith,John Smith,https://www.baidu.com,26
4744,2020-01-01 07:54:27,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Carolyn Fisher'}",South Joseph,Atlantis,28342,"{'id': 277, 'first_name': 'Carolyn', 'last_name': 'Fisher'}",277,Carolyn,Fisher,Carolyn Fisher,https://www.merch.com,4
4745,2020-03-10 16:38:25,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Amy Williams'}",South Joseph,Atlantis,28342,"{'id': 242, 'first_name': 'Amy', 'last_name': 'Williams'}",242,Amy,Williams,Amy Williams,https://www.baidu.com,46
4746,2021-11-13 13:09:50,"{'city': 'Port Mario', 'province': 'Mordor', 'zip': '46549', 'name': 'Melanie Marshall'}",Port Mario,Mordor,46549,"{'id': 5, 'first_name': 'Melanie', 'last_name': 'Marshall'}",5,Melanie,Marshall,Melanie Marshall,https://www.facebook.com,160
4747,2021-02-23 21:20:28,"{'city': 'West Kennethfort', 'province': 'Nevandaar', 'zip': '45159', 'name': 'Julie Morrison'}",West Kennethfort,Nevandaar,45159,"{'id': 11, 'first_name': 'Julie', 'last_name': 'Morrison'}",11,Julie,Morrison,Julie Morrison,https://www.jewels.com,91
4748,2021-05-24 07:14:58,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Kevin Owens'}",West Andrewmouth,Gotham,35147,"{'id': 2, 'first_name': 'Kevin', 'last_name': 'Owens'}",2,Kevin,Owens,Kevin Owens,https://www.merch.com,38
4749,2019-12-07 23:20:56,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Mary Greer'}",Lake Karenstad,Mordor,37642,"{'id': 204, 'first_name': 'Mary', 'last_name': 'Greer'}",204,Mary,Greer,Mary Greer,https://www.google.com,61
4750,2021-07-20 20:14:19,"{'city': 'Port Mario', 'province': 'Mordor', 'zip': '46549', 'name': 'James Mcconnell'}",Port Mario,Mordor,46549,"{'id': 226, 'first_name': 'James', 'last_name': 'Mcconnell'}",226,James,Mcconnell,James Mcconnell,https://www.whatever.com,19
4751,2021-03-16 02:39:27,"{'city': 'West Kennethfort', 'province': 'Nevandaar', 'zip': '45159', 'name': 'Katie Anderson'}",West Kennethfort,Nevandaar,45159,"{'id': 17, 'first_name': 'Katie', 'last_name': 'Anderson'}",17,Katie,Anderson,Katie Anderson,https://www.whatever.com,3
4752,2019-02-24 20:42:50,"{'city': 'Leeside', 'province': 'Wales', 'zip': '66092', 'name': 'Sarah Singh'}",Leeside,Wales,66092,"{'id': 42, 'first_name': 'Sarah', 'last_name': 'Singh'}",42,Sarah,Singh,Sarah Singh,https://www.google.com,7
4753,2019-04-19 20:53:55,"{'city': 'Lake Karenstad', 'province': 'Mordor', 'zip': '37642', 'name': 'Diane Hatfield'}",Lake Karenstad,Mordor,37642,"{'id': 44, 'first_name': 'Diane', 'last_name': 'Hatfield'}",44,Diane,Hatfield,Diane Hatfield,https://www.facebook.com,13
4754,2020-01-21 14:27:38,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Hannah White'}",South Amandaville,Mordor,68162,"{'id': 212, 'first_name': 'Hannah', 'last_name': 'White'}",212,Hannah,White,Hannah White,https://www.facebook.com,14
4755,2020-05-11 12:36:03,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Madison Hodges'}",South Amandaville,Mordor,68162,"{'id': 203, 'first_name': 'Madison', 'last_name': 'Hodges'}",203,Madison,Hodges,Madison Hodges,https://www.jewels.com,66
4756,2019-10-19 17:21:30,"{'city': 'Jenkinsview', 'province': 'Wales', 'zip': '11114', 'name': 'Wayne Hall'}",Jenkinsview,Wales,11114,"{'id': 268, 'first_name': 'Wayne', 'last_name': 'Hall'}",268,Wayne,Hall,Wayne Hall,https://www.whatever.com,9
4757,2019-01-18 04:27:29,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Fred Stewart'}",Julieborough,Metropolis,25212,"{'id': 120, 'first_name': 'Fred', 'last_name': 'Stewart'}",120,Fred,Stewart,Fred Stewart,https://www.whatever.com,4
4758,2019-07-29 23:53:11,"{'city': 'South Kylemouth', 'province': 'Nevandaar', 'zip': '25179', 'name': 'Jared Thomas'}",South Kylemouth,Nevandaar,25179,"{'id': 36, 'first_name': 'Jared', 'last_name': 'Thomas'}",36,Jared,Thomas,Jared Thomas,https://www.facebook.com,54
4759,2021-02-12 03:21:54,"{'city': 'East Maryville', 'province': 'Nevandaar', 'zip': '30237', 'name': 'Elizabeth Olsen'}",East Maryville,Nevandaar,30237,"{'id': 244, 'first_name': 'Elizabeth', 'last_name': 'Olsen'}",244,Elizabeth,Olsen,Elizabeth Olsen,https://www.google.com,145
4760,2020-08-12 17:59:16,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Jeffrey Jackson'}",Julieborough,Metropolis,25212,"{'id': 143, 'first_name': 'Jeffrey', 'last_name': 'Jackson'}",143,Jeffrey,Jackson,Jeffrey Jackson,https://www.jewels.com,2
4761,2020-12-21 01:36:47,"{'city': 'Mannfort', 'province': 'Bree', 'zip': '45583', 'name': 'Julia Garner'}",Mannfort,Bree,45583,"{'id': 108, 'first_name': 'Julia', 'last_name': 'Garner'}",108,Julia,Garner,Julia Garner,https://www.merch.com,17
4762,2019-10-29 15:43:38,"{'city': 'South Kylemouth', 'province': 'Nevandaar', 'zip': '25179', 'name': 'Shane Davis'}",South Kylemouth,Nevandaar,25179,"{'id': 189, 'first_name': 'Shane', 'last_name': 'Davis'}",189,Shane,Davis,Shane Davis,https://www.whatever.com,21
4763,2019-05-28 12:00:52,"{'city': 'South Christophermouth', 'province': 'Metropolis', 'zip': '73670', 'name': 'Daniel Odom'}",South Christophermouth,Metropolis,73670,"{'id': 211, 'first_name': 'Daniel', 'last_name': 'Odom'}",211,Daniel,Odom,Daniel Odom,https://www.merch.com,32
4764,2019-04-29 13:03:40,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Eric Bridges'}",Julieborough,Metropolis,25212,"{'id': 30, 'first_name': 'Eric', 'last_name': 'Bridges'}",30,Eric,Bridges,Eric Bridges,https://www.jewels.com,15
4765,2019-08-13 04:20:35,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Caitlin Brown'}",West Andrewmouth,Gotham,35147,"{'id': 9, 'first_name': 'Caitlin', 'last_name': 'Brown'}",9,Caitlin,Brown,Caitlin Brown,https://www.baidu.com,89
4766,2019-11-19 05:45:08,"{'city': 'Julieborough', 'province': 'Metropolis', 'zip': '25212', 'name': 'Jeremy Ashley'}",Julieborough,Metropolis,25212,"{'id': 173, 'first_name': 'Jeremy', 'last_name': 'Ashley'}",173,Jeremy,Ashley,Jeremy Ashley,https://www.google.com,4
4767,2020-10-29 20:31:46,"{'city': 'Chadton', 'province': 'Gotham', 'zip': '21477', 'name': 'Jeremy Ashley'}",Chadton,Gotham,21477,"{'id': 173, 'first_name': 'Jeremy', 'last_name': 'Ashley'}",173,Jeremy,Ashley,Jeremy Ashley,https://www.baidu.com,78
4768,2019-02-05 13:52:53,"{'city': 'South Joseph', 'province': 'Atlantis', 'zip': '28342', 'name': 'Robert Mueller'}",South Joseph,Atlantis,28342,"{'id': 199, 'first_name': 'Robert', 'last_name': 'Mueller'}",199,Robert,Mueller,Robert Mueller,https://www.merch.com,143
4769,2019-11-07 04:57:41,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Heather Jenkins'}",West Andrewmouth,Gotham,35147,"{'id': 115, 'first_name': 'Heather', 'last_name': 'Jenkins'}",115,Heather,Jenkins,Heather Jenkins,https://www.whatever.com,33
4770,2021-08-02 20:31:24,"{'city': 'Leeside', 'province': 'Wales', 'zip': '66092', 'name': 'David Johnson'}",Leeside,Wales,66092,"{'id': 171, 'first_name': 'David', 'last_name': 'Johnson'}",171,David,Johnson,David Johnson,https://www.merch.com,10
4771,2020-06-12 04:03:23,"{'city': 'West Andrewmouth', 'province': 'Gotham', 'zip': '35147', 'name': 'Austin Shelton'}",West Andrewmouth,Gotham,35147,"{'id': 96, 'first_name': 'Austin', 'last_name': 'Shelton'}",96,Austin,Shelton,Austin Shelton,https://www.baidu.com,66
4772,2020-10-29 20:41:02,"{'city': 'Port Mario', 'province': 'Mordor', 'zip': '46549', 'name': 'Stephen Lindsey'}",Port Mario,Mordor,46549,"{'id': 262, 'first_name': 'Stephen', 'last_name': 'Lindsey'}",262,Stephen,Lindsey,Stephen Lindsey,https://www.merch.com,37
4773,2020-04-15 04:53:33,"{'city': 'South Amandaville', 'province': 'Mordor', 'zip': '68162', 'name': 'Kelly Bright'}",South Amandaville,Mordor,68162,"{'id': 245, 'first_name': 'Kelly', 'last_name': 'Bright'}",245,Kelly,Bright,Kelly Bright,https://www.instagram.com,9
